8.552002,-2.7972496,3.7758994,-2.675363,-7.545383,1.5715277,-3.187533,1.6635842,-1.5387251,-1.2660697,1.4645381,-2.9788096,-0.0024618953,2.0839798,2.4209557,0.50386167,2.346177,5.6014857,-2.323368,3.7793875,-3.411212,4.8934345,3.3887937,0.8551123,-6.6484504,0.1432094,6.105009,-1.3597091,4.9209456,0.2564475
5.725543,-0.22934186,0.7099263,-3.457111,-5.1883693,0.9746411,-1.2853074,0.83546495,-0.39586437,-1.6324421,1.2661183,-1.5482492,0.7838345,2.5805948,0.87188524,-3.1196227,3.8957255,3.463942,-3.3915043e-05,-0.646567,0.5212449,3.2981129,1.5507313,-0.31555122,-1.173379,-1.3093275,3.1750617,2.2021809,4.1441865,0.32076705
4.3314233,-0.702394,-1.4424963,-6.7214255,-2.0342383,-1.5791788,0.56938946,3.4929392,-4.1278524,-1.5959365,5.7096624,1.9940523,4.2467966,4.5723276,-2.3648055,-7.3972335,5.2229023,-0.1467191,5.5149674,-6.7390466,4.4883204,-0.38815522,-2.0625215,-2.181405,8.3249445,-1.0175589,2.4865122,6.3696594,5.7072573,1.9024881
3.793663,3.2072175,-2.0111175,-2.7720008,0.83383703,-0.18496656,2.342193,-1.7575781,1.6314924,-3.531251,2.7570693,-2.2166123,0.40370077,0.5851961,0.13589692,-6.655431,4.1508727,3.4880767,1.6672996,-4.293632,4.6175246,-0.5935512,0.29202884,1.1065733,-0.9859272,-3.1183147,0.114299655,3.222653,4.888449,-0.27182156
3.500637,-0.4333676,-1.211096,-2.5527465,1.1362857,0.7856446,3.3247104,-0.56921154,-0.6112546,-3.7394762,4.8659196,-1.4347551,1.6355529,-0.2170218,1.3085127,-6.4122295,1.5483522,0.3333435,3.9993572,-3.9418206,5.115207,0.18131638,0.9946967,-0.992023,3.5693603,-4.8267064,3.111064,6.1730213,2.8362186,0.7454973
4.5738516,0.6448484,-1.0806577,-3.5976446,-2.4005725,0.18956473,-0.5325928,0.3103125,1.5061733,-2.2381153,2.5342455,-1.2380241,0.73612726,1.9965286,-0.330849,-4.9762325,4.363571,3.0456958,0.578411,-2.4543538,2.062157,1.2535076,-0.11854231,1.0854515,-0.55109113,-1.2267685,1.12993,2.446588,4.4850144,-0.58309126
4.065298,-0.4765079,-1.3863555,-6.3591194,-1.7049938,-1.416434,0.6540281,3.2878256,-3.9770925,-1.7446496,5.4863405,1.7909604,4.167911,4.4901786,-2.295384,-7.429627,5.0708466,-0.18836856,5.4869194,-6.866442,4.59873,-0.6407675,-1.745876,-2.0528557,8.135803,-0.9621941,2.6283388,6.199388,5.6366563,1.8304837
8.839409,-3.0055027,4.045063,-2.7577116,-7.913581,1.5941136,-3.140851,1.8418798,-1.6917835,-1.468558,1.6789939,-2.7032547,0.037677944,2.3175924,2.4272232,0.5472324,2.4779546,5.4887986,-2.1867568,3.738463,-3.4736297,4.7744675,3.282101,0.703706,-6.331107,0.074193016,6.347508,-1.1374984,5.1119256,0.35736027
5.2879963,0.054073483,1.3817452,-3.3658347,-4.5974164,0.2605087,-1.2098999,0.41950363,-1.2128391,-2.4399412,2.3627682,-1.5335462,0.6005143,1.9462303,0.20495898,-3.109664,3.7993495,3.7201731,-0.84211814,-1.6854448,0.708027,2.5030951,0.8502535,0.49939716,-2.5939867,-0.9062052,2.5474906,1.1803385,5.053325,-0.65078783
2.9429402,-1.2220286,0.9087846,0.04792291,4.2337537,2.1114125,5.2395034,-3.70473,-0.4594962,-5.071693,6.0907836,-2.6987863,0.55226046,-5.383587,4.9199467,-5.9025717,-4.038315,-0.82430816,3.1865146,-0.6493513,4.624324,0.8553395,4.8705363,0.20991851,0.7302118,-9.057143,5.629876,6.193346,0.49242035,0.82357955
2.2057683,3.683338,-0.27059996,-0.19845271,-1.697231,-2.9012213,-2.1645617,-2.2353888,0.76619905,-1.354887,-0.81130826,0.053240657,-0.54042447,1.1875397,2.2006516,-3.9265146,0.44683588,5.2786264,-1.906433,-1.9925117,1.069953,2.4661975,2.4059534,1.5124583,0.62470746,-3.0799165,2.4231377,1.2871287,4.0101895,1.5826936
3.3359303,0.13356699,-1.2113314,-5.3630633,-2.300711,-1.0840142,0.6191244,2.2122588,-2.9802122,-1.7667068,4.103187,1.3668754,3.3688166,4.1555767,-1.7340152,-6.333932,4.9559684,0.09119868,4.197575,-5.470939,4.210912,-0.15005493,-1.8641357,-2.0727127,6.858427,-1.0692346,1.9308201,5.1816998,5.235938,1.736347
5.244171,3.5642755,-2.2393436,-2.0175426,0.3338166,0.8628758,2.4017959,-1.6593933,2.5208535,-3.6738772,2.1737828,-2.951671,-0.2980379,1.5524179,-0.4566487,-6.491535,5.8577456,3.8100696,1.4646757,-3.585756,5.2880383,-0.7937445,0.1696642,1.7235534,-1.4724746,-2.3367887,0.5180901,3.3763053,4.836279,-0.48854196
3.0191627,2.3961291,-1.5197427,-4.646884,0.7415974,-3.3963525,-0.8247017,0.5857309,-2.680416,-1.032351,3.0447414,1.6624398,2.0511801,3.3125987,-1.206384,-6.7194343,2.8455997,2.8182602,1.8122188,-6.6354437,3.8442285,0.09919411,0.44412592,0.81668276,5.130651,-3.3084955,2.4797025,3.3438623,6.1577325,1.6894767
3.9523478,-0.6614069,-1.533221,-6.855707,-1.8301337,-1.7639894,0.4746889,3.5910096,-4.338634,-1.5188792,5.7017293,2.145904,4.35487,4.8980722,-2.6987915,-7.702198,5.1786194,0.12759912,5.7005014,-6.880261,4.6087923,-0.5470463,-2.0224338,-2.0123396,8.4055805,-0.6454923,2.5976565,6.382054,5.7400255,1.981974
8.943034,-2.9859324,4.0083494,-2.8158784,-8.072142,1.656281,-3.3140314,1.9109156,-1.7940035,-1.3524019,1.6032012,-2.8966265,-0.10835242,2.4627104,2.5729556,0.5640979,2.7799222,5.655242,-2.0782402,3.7336912,-3.6343591,4.803982,3.3739278,0.74388117,-6.3914843,0.1128901,6.275482,-1.2721702,5.211873,0.3586899
7.3441877,4.1167026,-2.9173193,-4.0743914,3.8533075,-0.28818622,1.9715899,-1.5947785,5.6062193,-3.8355014,4.826263,-4.4954786,-0.14036223,0.6939676,-2.483592,-8.610227,7.0278583,6.6022644,2.6018822,-3.8068047,2.90484,-3.9331615,-2.9177213,4.7510962,-8.549146,1.2217996,-2.7728236,1.7092619,5.588316,-2.3103218
1.6932042,-0.29276508,-1.4105542,-2.3957856,0.6359568,-1.1011039,0.7381442,-0.82104313,1.8146145,-2.2190714,4.7036242,-0.22798985,2.948322,-1.0286303,0.008671463,-6.2955427,1.5764385,1.8019912,0.8563497,-2.3865418,4.4751034,0.74643314,0.9438988,-0.20638904,2.6611056,-3.3126156,2.0133908,6.169286,2.370063,-0.2552098
3.9343832,-0.49109125,-1.4536539,-6.5194945,-1.9447265,-1.7172453,0.51436675,3.4157505,-4.084566,-1.5759189,5.550889,2.0835798,4.1564155,4.5892754,-2.6001787,-7.5332937,5.1408043,0.12466943,5.398934,-6.9073234,4.398608,-0.52865994,-2.153113,-2.0965137,8.398414,-0.8614925,2.5045676,6.294686,5.6829615,1.9982183
2.824929,1.7081848,0.33859932,-1.6644745,-1.6916773,-0.9541282,-0.7749189,-0.92147887,-0.07864016,-1.792453,1.3864938,-0.5434339,0.1680786,1.7920058,1.1505696,-3.526924,2.5052454,4.3449793,-1.2027484,-2.6114597,1.8888569,2.0012774,2.377498,1.6235123,0.052856863,-3.01938,1.9398677,0.69292706,4.766921,0.6968721
7.072996,3.8718596,-2.562255,-3.807396,3.309017,-0.28356874,2.0674562,-1.4910984,5.415067,-3.8444679,4.8248096,-4.444393,-0.08903763,0.66853267,-2.2332702,-8.454306,6.7950864,6.378936,2.6512074,-3.4752495,2.7499895,-3.769363,-2.672266,4.763013,-8.06228,1.047806,-2.4057374,1.8548551,5.224177,-2.3837671
4.1451206,2.3631198,-0.5348016,-1.2185439,1.6780531,1.9803231,4.3950143,-2.2094123,2.6942902,-5.3907323,4.149766,-3.9253652,0.4657146,-1.5248375,1.0371473,-6.131299,3.6831625,2.2438784,1.7465026,-2.5093517,5.388999,-0.9211844,0.9615008,1.5086635,-3.2571008,-5.1084743,0.6050409,3.7866054,3.5528367,-0.42899302
3.7714987,1.0080729,-1.6417565,-3.7289438,0.30188522,-0.45613718,1.2897482,0.058249623,0.2332815,-3.1195993,4.7308054,-0.75359267,2.406902,1.6191263,-1.1612916,-7.2680597,4.7667904,1.909839,3.0595877,-4.8160014,4.595591,-0.6003226,-1.0526925,-0.53708744,2.209847,-1.4347892,0.9482605,4.83344,4.6537175,0.41992974
1.2319325,5.506551,-1.4166107,-2.2735999,3.3266616,-5.1437187,-2.3857043,-2.3800206,-1.5021323,-0.6025437,0.10947478,1.5237288,0.00057548285,1.5702734,0.5530745,-5.668216,-0.027491868,5.4244156,-2.6567378,-5.8900957,2.651262,1.2814739,3.7991629,3.8614075,1.8630157,-6.4967947,2.6608915,0.07195878,6.359086,1.5495969
-0.10018146,5.042513,-0.36158422,4.2137995,-5.0464935,-1.4016957,-1.6943479,-3.4502902,5.0642066,-1.8729191,-4.2637687,-0.35497358,-2.3071973,1.9019868,4.5803595,-3.0919724,0.22535926,5.2198,-0.6603941,0.1777924,0.47055548,2.4032028,-0.36651054,-2.0347476,3.1471577,1.1333449,-1.3324074,2.9519076,0.04665661,2.9363134
